Question No.,Ans
1,3
2,1
3,4
4,4
5,1
6,4
7,4
8,1
9,4
10,1
11,2
12,1
13,2
14,3
15,3
16,1
17,1
18,3
19,1
20,4
21,1
22,2
23,2
24,4
25,2
26,4
27,1
28,2
29,4
30,1
31,2
32,2
33,3
34,1
35,2
36,4
37,4
38,1
39,3
40,4
41,2
42,4
43,1
44,3
45,1
46,4
47,1
48,2
49,4
50,2
51,3
52,1
53,4
54,1
55,3
56,4
57,4
58,1
59,1
60,3
61,3
62,3
63,1
64,4
65,4
66,3
67,4
68,1
69,1
70,4
71,3
72,3
73,1
74,3
75,1
76,2
77,2
78,2
79,3
80,3
81,4
82,4
83,3
84,4
85,4
86,4
87,1
88,3
89,2
90,2
91,3
92,3
93,2
94,2
95,3
96,2
97,3
98,2
99,1
100,1
